time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2021-09-10 12:02:00+00:00,208.77,133.58,75.19,28.56,7.86
2021-09-10 13:02:00+00:00,162.67000000000002,96.64,66.03,29.21,7.24
2021-09-10 14:02:00+00:00,104.74000000000001,46.74,58.0,29.34,6.48
2021-09-10 15:02:00+00:00,42.10999999999999,0.12,41.989999999999995,28.84,5.72
2021-09-10 16:02:00+00:00,0.0,0.0,0.0,27.26,4.9
2021-09-10 17:02:00+00:00,0.0,0.0,0.0,24.58,5.03
2021-09-10 18:02:00+00:00,0.0,0.0,0.0,22.96,5.17
2021-09-10 19:02:00+00:00,0.0,0.0,0.0,21.7,5.38
2021-09-10 20:02:00+00:00,0.0,0.0,0.0,20.88,5.31
2021-09-10 21:02:00+00:00,0.0,0.0,0.0,20.11,5.1
2021-09-10 22:02:00+00:00,0.0,0.0,0.0,19.29,4.69
2021-09-10 23:02:00+00:00,0.0,0.0,0.0,18.39,4.34
2021-09-11 00:02:00+00:00,0.0,0.0,0.0,17.57,4.34
2021-09-11 01:02:00+00:00,0.0,0.0,0.0,16.86,4.48
2021-09-11 02:02:00+00:00,0.0,0.0,0.0,16.22,4.48
2021-09-11 03:02:00+00:00,0.0,0.0,0.0,15.59,4.41
2021-09-11 04:02:00+00:00,0.0,0.0,0.0,14.94,4.28
2021-09-11 05:02:00+00:00,33.809999999999995,0.0,33.809999999999995,14.74,4.21
2021-09-11 06:02:00+00:00,86.55,18.47,68.08,17.08,4.62
2021-09-11 07:02:00+00:00,150.16,62.63,87.53,20.14,5.66
2021-09-11 08:02:00+00:00,199.18,108.99,90.19,22.82,5.86
2021-09-11 09:02:00+00:00,236.97,139.99,96.97999999999999,25.31,5.79
2021-09-11 10:02:00+00:00,251.23000000000002,158.96,92.27000000000001,27.42,6.0
2021-09-11 11:02:00+00:00,245.70999999999998,156.94,88.77,28.97,6.28
2021-09-11 12:02:00+00:00,220.78000000000003,132.33,88.45,29.94,6.41
2021-09-11 13:02:00+00:00,171.47,99.76,71.71,30.42,6.34
2021-09-11 14:02:00+00:00,111.97999999999999,50.48,61.5,30.39,6.0
2021-09-11 15:02:00+00:00,49.24,3.48,45.760000000000005,29.79,5.52
2021-09-11 16:02:00+00:00,0.0,0.0,0.0,27.77,3.79
2021-09-11 17:02:00+00:00,0.0,0.0,0.0,24.91,3.52
2021-09-11 18:02:00+00:00,0.0,0.0,0.0,22.98,3.66
2021-09-11 19:02:00+00:00,0.0,0.0,0.0,21.82,4.9
2021-09-11 20:02:00+00:00,0.0,0.0,0.0,20.81,4.69
2021-09-11 21:02:00+00:00,0.0,0.0,0.0,19.72,4.07
2021-09-11 22:02:00+00:00,0.0,0.0,0.0,18.47,3.31
2021-09-11 23:02:00+00:00,0.0,0.0,0.0,17.28,2.9
2021-09-12 00:02:00+00:00,0.0,0.0,0.0,16.16,2.9
2021-09-12 01:02:00+00:00,0.0,0.0,0.0,15.22,3.03
2021-09-12 02:02:00+00:00,0.0,0.0,0.0,14.32,3.1
2021-09-12 03:02:00+00:00,0.0,0.0,0.0,13.49,2.97
2021-09-12 04:02:00+00:00,0.0,0.0,0.0,12.77,3.1
2021-09-12 05:02:00+00:00,35.42,0.0,35.42,12.87,3.38
2021-09-12 06:02:00+00:00,87.64999999999999,24.44,63.209999999999994,16.15,3.86
2021-09-12 07:02:00+00:00,153.37,71.73,81.64,19.79,5.52
2021-09-12 08:02:00+00:00,206.54,116.85,89.69,22.87,6.28
2021-09-12 09:02:00+00:00,244.86,148.4,96.46000000000001,25.45,6.62
2021-09-12 10:02:00+00:00,260.99,165.4,95.59,27.33,6.62
2021-09-12 11:02:00+00:00,256.11,161.4,94.71,28.59,6.34
2021-09-12 12:02:00+00:00,235.25,131.87,103.38,29.39,6.14
2021-09-12 13:02:00+00:00,180.37,104.45,75.92,29.75,6.0
2021-09-12 14:02:00+00:00,118.12,56.49,61.63,29.67,5.79
2021-09-12 15:02:00+00:00,50.900000000000006,7.35,43.550000000000004,29.06,5.31
2021-09-12 16:02:00+00:00,1.61,0.0,1.61,26.98,3.66
2021-09-12 17:02:00+00:00,0.0,0.0,0.0,24.1,3.45
2021-09-12 18:02:00+00:00,0.0,0.0,0.0,22.08,3.59
2021-09-12 19:02:00+00:00,0.0,0.0,0.0,20.7,3.17
2021-09-12 20:02:00+00:00,0.0,0.0,0.0,19.25,3.24
2021-09-12 21:02:00+00:00,0.0,0.0,0.0,18.02,3.31
2021-09-12 22:02:00+00:00,0.0,0.0,0.0,17.16,3.38
2021-09-12 23:02:00+00:00,0.0,0.0,0.0,16.43,3.59
2021-09-13 00:02:00+00:00,0.0,0.0,0.0,16.12,3.66
2021-09-13 01:02:00+00:00,0.0,0.0,0.0,15.55,3.59
2021-09-13 02:02:00+00:00,0.0,0.0,0.0,14.85,3.38
2021-09-13 03:02:00+00:00,0.0,0.0,0.0,14.12,3.03
2021-09-13 04:02:00+00:00,0.0,0.0,0.0,13.34,2.69
2021-09-13 05:02:00+00:00,32.2,0.0,32.2,12.86,2.48
2021-09-13 06:02:00+00:00,121.08,16.77,104.31,16.62,2.69
2021-09-13 07:02:00+00:00,163.19,73.06,90.13,19.83,4.07
2021-09-13 08:02:00+00:00,214.64999999999998,119.07,95.58,22.51,4.55
2021-09-13 09:02:00+00:00,250.75,152.48,98.27,24.9,4.97
2021-09-13 10:02:00+00:00,306.77,127.43,179.34,26.77,5.45
2021-09-13 11:02:00+00:00,261.8,165.33,96.47,28.21,5.79
2021-09-13 12:02:00+00:00,236.29,140.57,95.72,29.21,6.07
2021-09-13 13:02:00+00:00,186.75,107.02,79.73,29.73,6.28
2021-09-13 14:02:00+00:00,190.17000000000002,13.24,176.93,29.58,6.41
2021-09-13 15:02:00+00:00,55.31,10.89,44.42,28.76,6.34
2021-09-13 16:02:00+00:00,0.81,0.0,0.81,26.83,4.76
2021-09-13 17:02:00+00:00,0.0,0.0,0.0,24.49,4.07
2021-09-13 18:02:00+00:00,0.0,0.0,0.0,23.02,2.83
2021-09-13 19:02:00+00:00,0.0,0.0,0.0,22.06,2.41
2021-09-13 20:02:00+00:00,0.0,0.0,0.0,20.23,2.83
2021-09-13 21:02:00+00:00,0.0,0.0,0.0,18.89,2.83
2021-09-13 22:02:00+00:00,0.0,0.0,0.0,17.64,2.9
2021-09-13 23:02:00+00:00,0.0,0.0,0.0,16.82,2.97
2021-09-14 00:02:00+00:00,0.0,0.0,0.0,16.35,2.97
2021-09-14 01:02:00+00:00,0.0,0.0,0.0,15.59,2.97
2021-09-14 02:02:00+00:00,0.0,0.0,0.0,15.09,2.9
2021-09-14 03:02:00+00:00,0.0,0.0,0.0,14.44,2.83
2021-09-14 04:02:00+00:00,0.0,0.0,0.0,13.82,2.83
2021-09-14 05:02:00+00:00,33.809999999999995,0.0,33.809999999999995,13.56,2.9
2021-09-14 06:02:00+00:00,139.17000000000002,10.49,128.68,16.91,3.31
2021-09-14 07:02:00+00:00,203.0,53.54,149.46,19.45,2.9
2021-09-14 08:02:00+00:00,311.04,20.66,290.38,21.65,3.86
2021-09-14 09:02:00+00:00,364.57000000000005,47.48,317.09000000000003,23.46,4.97
2021-09-14 10:02:00+00:00,373.34,16.14,357.2,24.94,5.59
2021-09-14 11:02:00+00:00,375.58000000000004,60.25,315.33000000000004,25.94,6.21
2021-09-14 12:02:00+00:00,252.41000000000003,136.86,115.55,26.73,7.03
2021-09-14 13:02:00+00:00,251.38,5.42,245.96,26.75,7.72
2021-09-14 14:02:00+00:00,128.59,66.92,61.67,26.35,8.34
2021-09-14 15:02:00+00:00,61.550000000000004,14.18,47.370000000000005,25.1,8.34
2021-09-14 16:02:00+00:00,2.42,0.0,2.42,22.94,6.76
2021-09-14 17:02:00+00:00,0.0,0.0,0.0,20.4,5.93
2021-09-14 18:02:00+00:00,0.0,0.0,0.0,18.49,5.52
2021-09-14 19:02:00+00:00,0.0,0.0,0.0,16.93,4.97
2021-09-14 20:02:00+00:00,0.0,0.0,0.0,15.39,4.55
2021-09-14 21:02:00+00:00,0.0,0.0,0.0,14.01,4.28
2021-09-14 22:02:00+00:00,0.0,0.0,0.0,12.73,4.14
